uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
36782,0,28,29,-1
36783,0,24,41,-17
36784,0,153,160,-7
36785,0,1040,1442,-402
36786,0,34,1,33
36787,0,21,129,-108
36788,0,35,66,-31
36789,0,258,258,0
36790,0,16,9,7
36791,0,3,66,-63
36792,0,21,11,10
36793,0,365,345,20
36794,0,2126,2928,-802
36795,0,18,14,4
36796,0,7391,3010,4381
36797,0,8,267,-259
36798,0,4,8,-4
36799,0,12,10,2
36800,0,4,3,1
36801,0,92,101,-9
36802,0,2754,4765,-2011
36803,0,326,859,-533
36804,0,31,20,11
36805,0,20,59,-39
36806,0,13,13,0
36807,0,81,150,-69
36808,0,8,100,-92
36809,0,1136,612,524
36810,0,26,266,-240
36811,0,722,770,-48
36812,0,108,58,50
36813,0,43,226,-183
36814,0,92,78,14
36816,0,26,11,15
36817,0,157,267,-110
36818,0,15,95,-80
36819,0,54,13,41
36820,0,16,74,-58
36822,0,46,34,12
36823,0,5,9,-4
36824,0,567,316,251
36825,0,43,57,-14
36826,0,11,6,5
36827,0,51,64,-13
36828,0,222,69,153
36829,0,81,28,53
36830,0,4,55,-51
36831,0,3,213,-210
36832,0,1717,1590,127
36833,0,7,19,-12
36834,0,8,1,7
36835,0,191,199,-8
36836,0,99,40,59
36837,0,133,493,-360
36838,0,36,23,13
36839,0,114,171,-57
36840,0,24,21,3
36841,0,65,51,14
36842,0,6,8,-2
36843,0,575,21,554
36844,0,3,13,-10
36845,0,30,79,-49
36846,0,15,13,2
36847,0,244,45,199
36848,0,1183,424,759
36849,0,24,16,8
36850,0,3,10,-7
36851,0,56,111,-55
36852,0,2996,3868,-872
36853,0,165,118,47
36854,0,20,1,19
36855,0,1398,231,1167
36856,0,48,56,-8
36857,0,3,6,-3
36858,0,626,1065,-439
36859,0,37,36,1
36860,0,3972,6671,-2699
36861,0,1,21,-20
36862,0,38,48,-10
36863,0,2,3,-1
36864,0,276,25,251
36865,0,9,2,7
36866,0,61,29,32
36867,0,134,115,19
36868,0,54,90,-36
36869,0,20,22,-2
36870,0,6,7,-1
36871,0,141,112,29
36872,0,2138,6596,-4458
36873,0,34,8,26
36874,0,122,200,-78
36875,0,4,8,-4
36876,0,54,16,38
36877,0,1684,2096,-412
36878,0,17,7,10
36879,0,383,2634,-2251
36880,0,125,127,-2
36881,0,5,6,-1
36882,0,716,155,561
36883,0,24,83,-59
36884,0,25,20,5
36885,0,396,495,-99
36886,0,17,59,-42
36887,0,227,335,-108
36888,0,448,586,-138
36889,0,8,628,-620
36890,0,7,13,-6
36891,0,1648,2165,-517
36892,0,120,96,24
36893,0,57,80,-23
36894,0,273,481,-208
36895,0,39,58,-19
36896,0,93,59,34
36897,0,52,211,-159
36898,0,2,2,0
36899,0,4,4,0
36900,0,66,26,40
36901,0,4,11,-7
36902,0,45,31,14
36903,0,29,48,-19
36904,0,143,123,20
36905,0,5,4,1
36906,0,16394,15294,1100
36907,0,45,35,10
36908,0,7,1,6
36909,0,139,363,-224
36910,0,90,65,25
36912,0,16,59,-43
36913,0,2,48,-46
36914,0,27,18,9
36915,0,338,82,256
36916,0,56,10,46
36917,0,20,28,-8
36918,0,23,27,-4
36919,0,34,41,-7
36920,0,7729,8168,-439
36921,0,167,224,-57
36922,0,17,16,1
36923,0,12,12,0
36924,0,193,359,-166
36925,0,438,725,-287
36926,0,128,162,-34
36927,0,23,48,-25
36928,0,6,27,-21
36929,0,28,37,-9
36930,0,37,61,-24
36931,0,4,0,4
36932,0,150,402,-252
36933,0,161,285,-124
36934,0,65,87,-22
36935,0,26,34,-8
36936,0,16,21,-5
36937,0,66,42,24
36938,0,12,25,-13
36939,0,300,104,196
36940,0,8,10,-2
36942,0,36,42,-6
36943,0,9,2,7
36944,0,292,10,282
36945,0,12,37,-25
36946,0,81,32,49
36947,0,26,51,-25
36948,0,63,343,-280
36949,0,650,1186,-536
36950,0,7,2,5
36951,0,16,18,-2
36952,0,1,12,-11
36953,0,173,264,-91
36954,0,15,26,-11
36955,0,76,153,-77
36957,0,16,50,-34
36958,0,116,51,65
36959,0,650,266,384
36960,0,34,34,0
36961,0,34,17,17
36962,0,15,10,5
36963,0,4611,4961,-350
36964,0,87,33,54
36965,0,189,98,91
36966,0,62,119,-57
36967,0,501,1397,-896
36968,0,52,38,14
36969,0,73,200,-127
36970,0,317,42,275
36971,0,13,10,3
36972,0,1,18,-17
36973,0,199,358,-159
36974,0,59,14,45
36975,0,181,8269,-8088
36976,0,475,131,344
36977,0,40,33,7
36978,0,103,97,6
36979,0,13,3,10
36980,0,15,8,7
36981,0,74,17,57
36982,0,4,40,-36
36983,0,40,59,-19
36984,0,191,148,43
36985,0,9,59,-50
36986,0,61,22,39
36987,0,26,52,-26
36988,0,2,23,-21
36989,0,31,23,8
36990,0,24,43,-19
36991,0,134,220,-86
36992,0,12,2,10
36993,0,4,7,-3
36994,0,311,539,-228
36995,0,46,270,-224
36996,0,106,95,11
36997,0,123,198,-75
36999,0,24,185,-161
37001,0,5202,4278,924
37002,0,6,2,4
37003,0,907,752,155
37004,0,37,232,-195
37005,0,445,586,-141
37006,0,13902,3129,10773
37007,0,1740,2836,-1096
37008,0,296,705,-409
37009,0,14,25,-11
37010,0,207,151,56
37011,0,54,129,-75
37013,0,43,209,-166
37016,0,317,205,112
37017,0,34,68,-34
37018,0,41,21,20
37019,0,6,5,1
37020,0,6115,2411,3704
37021,0,140,90,50
37022,0,89,36,53
37023,0,26,44,-18
37024,0,850,1064,-214
37025,0,13,23,-10
37027,0,45,75,-30
37028,0,18,289,-271
37030,0,325,632,-307
37031,0,888,618,270
37032,0,8,15,-7
37033,0,313,664,-351
37034,0,15,21,-6
37035,0,61,58,3
37036,0,773,2543,-1770
37037,0,55,28,27
37038,0,41,203,-162
37039,0,20,5,15
37040,0,118,30,88
37041,0,2,17,-15
37042,0,1756,3327,-1571
37043,0,33,35,-2
37044,0,4,3,1
37045,0,15,30,-15
37047,0,89,145,-56
37048,0,6,10,-4
37049,0,2056,3820,-1764
37050,0,86,119,-33
37051,0,14,14,0
37053,0,1715,841,874
37054,0,129,167,-38
37055,0,52,111,-59
37056,0,184,459,-275
37057,0,64,180,-116
37058,0,393,742,-349
37059,0,38,159,-121
37060,0,81,120,-39
37061,0,9,22,-13
37062,0,44,132,-88
37063,0,50,29,21
37064,0,52,25,27
37065,0,131,72,59
37066,0,571,1316,-745
37067,0,303,444,-141
37069,0,29,17,12
37071,0,37,100,-63
37072,0,24,125,-101
37073,0,28,43,-15
37074,0,261,270,-9
37075,0,6437,7670,-1233
37076,0,9,45,-36
37078,0,22,25,-3
37079,0,128,268,-140
37080,0,2,6,-4
37081,0,557,204,353
37082,0,101,75,26
37083,0,5,21,-16
37084,0,52,121,-69
37085,0,162,142,20
37086,0,46,13,33
37087,0,142,41,101
37088,0,6371,7824,-1453
37089,0,48,99,-51
37090,0,59,68,-9
37091,0,2,16,-14
37092,0,64,15,49
37093,0,1293,1965,-672
37094,0,39,170,-131
37095,0,25,152,-127
37096,0,13,7,6
37097,0,10,9,1
37098,0,24,399,-375
37099,0,1299,1480,-181
37100,0,55,16,39
37101,0,24,23,1
37102,0,33,90,-57
37103,0,6,10,-4
37104,0,377,221,156
37105,0,98,180,-82
37106,0,532,526,6
37107,0,1936,4441,-2505
37109,0,9,18,-9
37110,0,94,217,-123
37111,0,2587,117,2470
37113,0,51,64,-13
37114,0,83,40,43
37115,0,5,14,-9
37116,0,393,455,-62
37118,0,896,865,31
37119,0,3,25,-22
37120,0,59,97,-38
37122,0,790,284,506
37123,0,560,806,-246
37124,0,994,177,817
37125,0,54,45,9
37126,0,2974,5259,-2285
37127,0,41,8,33
37128,0,1071,174,897
37129,0,38,99,-61
37130,0,158,347,-189
37131,0,2213,772,1441
37132,0,992,423,569
37133,0,2125,4860,-2735
37134,0,2081,458,1623
37135,0,11200,16470,-5270
37136,0,5,13,-8
37137,0,42,15,27
37138,0,18,39,-21
37139,0,373,546,-173
37140,0,59,25,34
37141,0,4,15,-11
37142,0,6,12,-6
37143,0,878,1292,-414
37144,0,12,4,8
37145,0,720,428,292
37146,0,197,346,-149
37147,0,27,80,-53
37148,0,1453,1316,137
37149,0,15,30,-15
37150,0,98,498,-400
37152,0,63,175,-112
37153,0,114,71,43
37154,0,8,9,-1
37155,0,18,32,-14
37156,0,265,532,-267
37157,0,28,76,-48
37159,0,238,144,94
37160,0,2949,6646,-3697
37161,0,8,66,-58
37162,0,4,3,1
37164,0,5307,6770,-1463
37165,0,10,38,-28
37166,0,314,93,221
37167,0,49,17,32
37168,0,59,29,30
37169,0,101,128,-27
37170,0,23,186,-163
37171,0,228,1825,-1597
37172,0,22,48,-26
37173,0,59,25,34
37174,0,73,71,2
37175,0,55,46,9
37176,0,26,14,12
37177,0,14,26,-12
37178,0,43,7,36
37179,0,149,193,-44
37180,0,132,95,37
37181,0,24,7,17
37182,0,87,74,13
37183,0,108,12,96
37184,0,96,86,10
37185,0,245,391,-146
37186,0,97,84,13
37187,0,89,115,-26
37188,0,19,24,-5
37189,0,222,187,35
37190,0,32,3,29
37191,0,24,28,-4
37192,0,52,64,-12
37193,0,41,1,40
37194,0,480,136,344
37195,0,15,5,10
37196,0,112,127,-15
37197,0,51,28,23
37198,0,9,8,1
37200,0,11,25,-14
37201,0,17,40,-23
37202,0,5,6,-1
37203,0,31,16,15
37204,0,1211,560,651
37205,0,93,49,44
37206,0,7,39,-32
37207,0,2504,3953,-1449
37208,0,16805,21141,-4336
37209,0,6,15,-9
37210,0,5,17,-12
37212,0,16,29,-13
37213,0,360,282,78
37214,0,73,142,-69
37215,0,27,59,-32
37216,0,58,78,-20
37217,0,32,79,-47
37218,0,66,59,7
37219,0,70,1285,-1215
37220,0,140,435,-295
37221,0,1336,1553,-217
37223,0,34,12,22
37225,0,31,30,1
37226,0,76,58,18
37227,0,2044,1435,609
37228,0,241,139,102
37229,0,9,31,-22
37230,0,224,100,124
37231,0,41,120,-79
37232,0,33,59,-26
37233,0,8,3,5
37234,0,6,34,-28
37235,0,8,50,-42
37236,0,62,209,-147
37237,0,145,94,51
37238,0,2,33,-31
37239,0,252,216,36
37240,0,176,26,150
37241,0,2,5,-3
37242,0,220,129,91
37243,0,8,12,-4
37244,0,5,138,-133
37245,0,520,404,116
37247,0,125,126,-1
37248,0,60,102,-42
37249,0,33,230,-197
37250,0,31,8,23
37251,0,32,21,11
37252,0,4045,1717,2328
37253,0,40,43,-3
37254,0,54,37,17
37255,0,4,4,0
37256,0,25,30,-5
37257,0,101,93,8
37258,0,5,59,-54
37259,0,58,72,-14
37260,0,1126,90,1036
37261,0,191,155,36
37262,0,49,6,43
37263,0,758,3024,-2266
37264,0,18,100,-82
37265,0,71,22,49
37266,0,118,87,31
37267,0,121,62,59
37268,0,1006,1008,-2
37269,0,274,245,29
37270,0,30,4,26
37271,0,193,1289,-1096
37272,0,282,159,123
37273,0,6415,7467,-1052
37274,0,3,1,2
37275,0,42,24,18
37276,0,9337,9321,16
37277,0,10,30,-20
37278,0,2,1,1
37279,0,148,106,42
37280,0,81,112,-31
37281,0,33,396,-363
37282,0,872,763,109
37283,0,8,57,-49
37284,0,74,135,-61
37285,0,18,15,3
37286,0,2219,2779,-560
37287,0,48,5,43
37288,0,42,38,4
37289,0,20,34,-14
37290,0,3735,2695,1040
37291,0,35,17,18
37292,0,14,11,3
37293,0,226183,5243,220940
37295,0,1548,2100,-552
37296,0,64,84,-20
37297,0,22,27,-5
37298,0,133,143,-10
37299,0,15,41,-26
37300,0,64,15,49
37302,0,97,54,43
37303,0,87,217,-130
37304,0,107,191,-84
37305,0,142,194,-52
37306,0,324,122,202
37307,0,289,187,102
37308,0,66,43,23
37309,0,627,165,462
37310,0,67,69,-2
37311,0,1112,842,270
37312,0,143,245,-102
37313,0,11,35,-24
37314,0,107,150,-43
37315,0,402,342,60
37317,0,19,31,-12
37318,0,2,15,-13
37319,0,6,86,-80
37320,0,38,39,-1
37321,0,15,40,-25
37322,0,9,308,-299
37323,0,67,55,12
37325,0,178,245,-67
37327,0,89,46,43
37328,0,40,32,8
37329,0,15,334,-319
37332,0,6,199,-193
37333,0,554,469,85
37334,0,24,29,-5
37335,0,54,93,-39
37336,0,128,80,48
37338,0,13,304,-291
37339,0,106,165,-59
37340,0,2,0,2
37341,0,1,5,-4
37342,0,73,3,70
37343,0,35,180,-145
37344,0,12,1,11
37346,0,7,2,5
37347,0,5,24,-19
37348,0,106,210,-104
37349,0,20,57,-37
37350,0,44,78,-34
37351,0,8166,7839,327
37352,0,1,177,-176
37353,0,448,51,397
37355,0,36,47,-11
37356,0,1164,50,1114
37357,0,463,459,4
37358,0,7,7,0
37359,0,4,13,-9
37361,0,13,43,-30
37362,0,123,88,35
37363,0,16,266,-250
37364,0,5,20,-15
37366,0,107,138,-31
37367,0,26,79,-53
37368,0,126,132,-6
37369,0,1,38,-37
37370,0,14,6,8
37371,0,37,118,-81
37372,0,76,0,76
37373,0,253,353,-100
37374,0,253,1332,-1079
37375,0,5,34,-29
37376,0,9,36,-27
37377,0,35,19,16
37378,0,106,50,56
37379,0,44,178,-134
37380,0,12,63,-51
37381,0,10,25,-15
37382,0,63,14,49
37383,0,12,11,1
37384,0,295,398,-103
37385,0,47,71,-24
37386,0,27,45,-18
37387,0,4,0,4
37388,0,15,14,1
37389,0,21,42,-21
37391,0,150,353,-203
37392,0,24,39,-15
37393,0,203,325,-122
37394,0,14,46,-32
37396,0,5,322,-317
37397,0,5,20,-15
37398,0,390,796,-406
37399,0,85,53,32
37400,0,329,355,-26
37401,0,1,16,-15
37402,0,9,152,-143
37403,0,3,66,-63
37404,0,241,83,158
37405,0,10,61,-51
37406,0,19,14,5
37407,0,422,58,364
37408,0,10,4,6
37409,0,30,41,-11
37410,0,12,4,8
37411,0,17,37,-20
37412,0,48,46,2
37413,0,38,39,-1
37414,0,19,82,-63
37415,0,3,6,-3
37416,0,64,20,44
37417,0,94,113,-19
37418,0,8,18,-10
37419,0,685,561,124
37420,0,65,45,20
37421,0,637,1433,-796
37422,0,20,47,-27
37423,0,180,451,-271
37424,0,120,79,41
37426,0,103,100,3
37427,0,40,35,5
37428,0,63,74,-11
37429,0,1274,1043,231
37430,0,30,62,-32
37431,0,1327,637,690
37432,0,125,70,55
37433,0,1,8,-7
37434,0,32,19,13
37435,0,34,12,22
37436,0,155,862,-707
37437,0,37,48,-11
37438,0,66,143,-77
37439,0,664,493,171
37440,0,601,713,-112
37441,0,455,242,213
37442,0,15,19,-4
37444,0,59,46,13
37445,0,74,281,-207
37446,0,4674,3652,1022
37447,0,12,8,4
37448,0,48,49,-1
37449,0,33,16,17
37450,0,5,11,-6
37451,0,29,14,15
37452,0,28,76,-48
37453,0,51,13,38
37454,0,17,76,-59
37455,0,8,7,1
37456,0,1833,354,1479
37457,0,153,179,-26
37458,0,87,138,-51
37459,0,51,103,-52
37460,0,42,28,14
37461,0,10,6,4
37462,0,347,146,201
37463,0,61,349,-288
37464,0,40,227,-187
37465,0,7,17,-10
37466,0,4347,8197,-3850
37467,0,359,124,235
37468,0,26,30,-4
37469,0,15,25,-10
37470,0,1553,1537,16
37471,0,23,10,13
37472,0,9,1,8
37473,0,44,120,-76
37474,0,34,45,-11
37475,0,115,169,-54
37476,0,63,95,-32
37477,0,15,26,-11
37478,0,188,549,-361
37479,0,17,44,-27
37480,0,66,102,-36
37481,0,731,120,611
37482,0,129,96,33
37483,0,637,769,-132
37484,0,196,744,-548
37486,0,34,26,8
37487,0,74,98,-24
37488,0,156,209,-53
37489,0,54,19,35
37490,0,74,11,63
37492,0,1333,248,1085
37493,0,163,61,102
37494,0,237,323,-86
37495,0,90,97,-7
37496,0,11,25,-14
37497,0,65,58,7
37498,0,10,32,-22
37499,0,72,43,29
37500,0,36,10,26
37501,0,59,86,-27
37502,0,5,41,-36
37503,0,5,28,-23
37504,0,218,226,-8
37505,0,19,146,-127
37506,0,16,25,-9
37507,0,7,13,-6
37508,0,154,91,63
37509,0,22,47,-25
37510,0,152,48,104
37511,0,321,930,-609
37512,0,38,27,11
37513,0,13,12,1
37515,0,4,11,-7
37516,0,3,65,-62
37517,0,1649,1683,-34
37518,0,51,28,23
37519,0,2698,932,1766
37521,0,244,320,-76
37522,0,27,21,6
37523,0,393,276,117
37524,0,1,34,-33
37525,0,22,28,-6
37526,0,645,784,-139
37527,0,10,22,-12
37528,0,405,753,-348
37529,0,87,59,28
37530,0,61,82,-21
37531,0,41,59,-18
37532,0,271,23,248
37533,0,2462,5943,-3481
37536,0,24,59,-35
37537,0,49,190,-141
37538,0,76,97,-21
37540,0,3544,4660,-1116
37541,0,69,64,5
37542,0,497,139,358
37543,0,24,98,-74
37545,0,80,199,-119
37546,0,2114,1143,971
37547,0,238,1340,-1102
37548,0,58,58,0
37549,0,8,31,-23
37550,0,241,202,39
37551,0,262,152,110
37552,0,81,95,-14
37553,0,94,48,46
37554,0,19,28,-9
37555,0,237,193,44
37557,0,1019,2010,-991
37558,0,95,72,23
37559,0,19,9166,-9147
37560,0,6916,1098,5818
37561,0,13,12,1
37562,0,4,19,-15
37563,0,7257,1692,5565
37564,0,56,31,25
37565,0,11,70,-59
37566,0,115,157,-42
37567,0,104,63,41
37568,0,29,18,11
37569,0,523,391,132
37570,0,382,173,209
37571,0,143,1016,-873
37573,0,52,103,-51
37575,0,41,24,17
37576,0,2139,386,1753
37577,0,8,42,-34
37578,0,38,83,-45
37579,0,707,2937,-2230
37580,0,30,56,-26
37581,0,5,2,3
37582,0,23,35,-12
37583,0,462,505,-43
37584,0,49,16,33
37585,0,84,152,-68
37586,0,45,103,-58
37587,0,233,341,-108
37588,0,55,50,5
37589,0,6,8,-2
37590,0,2320,1138,1182
37591,0,4704,5086,-382
37592,0,2,24,-22
37593,0,4,2,2
37594,0,126,115,11
37595,0,1,18,-17
37596,0,939,315,624
37597,0,700,628,72
37598,0,72,215,-143
37599,0,303,552,-249
37600,0,65,13,52
37601,0,9,20,-11
37602,0,42,70,-28
37603,0,1801,111,1690
37604,0,97,61,36
37605,0,15,23,-8
37606,0,151,356,-205
37607,0,2294,2129,165
37609,0,1199,1814,-615
37610,0,189,259,-70
37611,0,124,81,43
37612,0,2,4,-2
37613,0,257,213,44
37614,0,2945,1697,1248
37615,0,2,6,-4
37616,0,21,28,-7
37617,0,65,26,39
37618,0,13,18,-5
37620,0,18,17,1
37621,0,987,2150,-1163
37622,0,15,29,-14
37623,0,230,45,185
37624,0,49,47,2
37625,0,50,81,-31
37626,0,39,23,16
37627,0,88,57,31
37628,0,34,25,9
37629,0,186,7,179
37630,0,121,49,72
37631,0,17,9,8
37632,0,120,95,25
37633,0,51,69,-18
37634,0,6,26,-20
37635,0,358,458,-100
37636,0,492,179,313
37638,0,26,48,-22
37639,0,26,40,-14
37640,0,45,8,37
37641,0,175,69,106
37642,0,43,82,-39
37643,0,82,55,27
37644,0,11,60,-49
37645,0,2,64,-62
37646,0,20,12,8
37647,0,72,94,-22
37648,0,24,6,18
37649,0,52,172,-120
37650,0,2,3,-1
37651,0,7,15,-8
37652,0,169,113,56
37653,0,4,0,4
37654,0,1124,841,283
37655,0,70,107,-37
37656,0,15,56,-41
37657,0,4250,1645,2605
37658,0,304,49,255
37659,0,28,4,24
37660,0,161,53,108
37661,0,296,257,39
37662,0,9,6,3
37663,0,14,48,-34
37664,0,523,585,-62
37665,0,43,56,-13
37666,0,11,16,-5
37668,0,62,96,-34
37669,0,20,45,-25
37670,0,53,57,-4
37671,0,9,2,7
37672,0,24,23,1
37673,0,70,106,-36
37674,0,5022,8977,-3955
37675,0,6,12,-6
37676,0,23,10,13
37677,0,74,121,-47
37678,0,128,29,99
37679,0,7009,13412,-6403
37680,0,2726,10060,-7334
37681,0,47,56,-9
37682,0,387,872,-485
37683,0,4416,6236,-1820
37684,0,668,468,200
37685,0,36,23,13
37686,0,110062,9520,100542
37687,0,42,76,-34
37688,0,20,54,-34
37689,0,17,41,-24
37690,0,5,8,-3
37691,0,59,45,14
37692,0,32,151,-119
37693,0,6,21,-15
37694,0,5181,12561,-7380
37695,0,13,48,-35
37696,0,21,30,-9
37697,0,69,257,-188
37698,0,61,47,14
37699,0,171,325,-154
37700,0,8028,7494,534
37701,0,3,13,-10
37702,0,296,931,-635
37703,0,5,61,-56
37704,0,1952,1478,474
37705,0,82,119,-37
37706,0,28,51,-23
37707,0,104,480,-376
37708,0,230,17,213
37710,0,42,5,37
37711,0,6817,1085,5732
37712,0,12,15,-3
37713,0,91,46,45
37714,0,14,38,-24
37715,0,2,17,-15
37716,0,18,136,-118
37717,0,408,1385,-977
37718,0,11,48,-37
37719,0,827,273,554
37720,0,36,40,-4
37721,0,53,66,-13
37722,0,35,18,17
37724,0,50,9,41
37725,0,186,82,104
37726,0,93,27,66
37727,0,87,657,-570
37728,0,4,11,-7
37729,0,2280,2159,121
37730,0,44,216,-172
37731,0,502,420,82
37732,0,12,77,-65
37733,0,2,15,-13
37734,0,3,26,-23
37736,0,943,12,931
37737,0,1655,116269,-114614
37738,0,115,101,14
37739,0,43,2,41
37740,0,130,536,-406
37741,0,44,20,24
37742,0,28,37,-9
37743,0,99,59,40
37744,0,152,19,133
37745,0,472,808,-336
37746,0,6,70,-64
37747,0,382,377,5
37748,0,89,59,30
37749,0,34,40,-6
37750,0,8,4,4
37751,0,37,40,-3
37752,0,29,139,-110
37753,0,308,55,253
37754,0,16,28,-12
37755,0,19,15,4
37756,0,28,20,8
37757,0,3,18,-15
37758,0,28,21,7
37759,0,218,515,-297
37760,0,158,111,47
37762,0,9147,6313,2834
37763,0,106,74,32
37764,0,49,59,-10
37765,0,3,3,0
37766,0,50,46,4
37767,0,77,43,34
37768,0,157,1724,-1567
37769,0,114,468,-354
37770,0,82,156,-74
37771,0,5,8,-3
37772,0,120,99,21
37773,0,21,41,-20
37774,0,28,17,11
37777,0,110,139,-29
37778,0,30,59,-29
37779,0,495,753,-258
37780,0,2,8,-6
37781,0,59,105,-46
37782,0,28,99,-71
37783,0,61,92,-31
37784,0,35,47,-12
37785,0,12,28,-16
37786,0,65,160,-95
37787,0,1522,1294,228
37788,0,6230,9346,-3116
37789,0,1953,3931,-1978
37790,0,514,756,-242
37791,0,19,24,-5
37792,0,11,9,2
37793,0,264,998,-734
37794,0,1,1,0
37795,0,3,52,-49
37796,0,174,215,-41
37797,0,73,136,-63
37798,0,68,57,11
37799,0,72,44,28
37800,0,20,72,-52
37801,0,48,97,-49
37802,0,63,70,-7
37803,0,6,19,-13
37804,0,187,188,-1
37805,0,932827,1335580,-402753
37806,0,45,387,-342
37807,0,72,43,29
37809,0,63,5,58
37810,0,89,81,8
37811,0,1,7,-6
37812,0,3,65,-62
37813,0,30,85,-55
37814,0,3,4,-1
37815,0,6,4,2
37816,0,162,155,7
37817,0,49,38,11
37818,0,199,114,85
37819,0,75,169,-94
37820,0,23,37,-14
37821,0,23,7,16
37822,0,42,34,8
37823,0,65,83,-18
37824,0,30,62,-32
37825,0,26,26,0
37826,0,38,243,-205
37827,0,421,341,80
37828,0,15,5,10
37829,0,163,188,-25
37830,0,130,249,-119
37831,0,7,25,-18
37832,0,258,747,-489
37833,0,16,95,-79
37834,0,25,9,16
37835,0,5615,8862,-3247
37836,0,92,125,-33
37837,0,546,866,-320
37838,0,7,4,3
37839,0,345,123,222
37840,0,1699,1538,161
37841,0,429,1046,-617
37842,0,124,48,76
37843,0,19,41,-22
37844,0,114,223,-109
37845,0,21,25,-4
37847,0,8,19,-11
37848,0,8,12,-4
37851,0,110,100,10
37852,0,21,3,18
37853,0,69,49,20
37854,0,453,264,189
37856,0,92,66,26
37857,0,50,266,-216
37858,0,35,32,3
37859,0,7,21,-14
37860,0,12,43,-31
37861,0,153,221,-68
37862,0,74,171,-97
37863,0,36,33,3
37864,0,39,158,-119
37865,0,17,24,-7
37866,0,26,19,7
37867,0,2,29,-27
37868,0,4569,2210,2359
37869,0,14,104,-90
37870,0,7,1,6
37871,0,10,12,-2
37872,0,122,16,106
37873,0,18,63,-45
37874,0,11,6,5
37875,0,20,111,-91
37877,0,4,66,-62
37879,0,29,11,18
37880,0,36,30,6
37881,0,73,114,-41
37882,0,2,11,-9
37883,0,2,34,-32
37884,0,3,8,-5
37885,0,1,6,-5
37886,0,36,17,19
37889,0,4,5,-1
37890,0,29,89,-60
37891,0,115,167,-52
37892,0,2,38,-36
37893,0,29,45,-16
37894,0,262,124,138
37895,0,24,34,-10
37896,0,220,102,118
37897,0,4,1,3
37898,0,6,16,-10
37899,0,115,193,-78
37900,0,15,12,3
37901,0,167,144,23
37902,0,659,917,-258
37903,0,1309,346,963
37904,0,3,3,0
37905,0,727,923,-196
37906,0,16917,20286,-3369
37907,0,157,142,15
37908,0,41,24,17
37909,0,65,37,28
37910,0,48,55,-7
37911,0,1,10,-9
37912,0,94,38,56
37914,0,11,10,1
37915,0,134,604,-470
37916,0,260,341,-81
37917,0,1,11,-10
37918,0,134,204,-70
37919,0,106,35,71
37920,0,8,25,-17
37921,0,1,12,-11
37922,0,36,29,7
37923,0,1393,2808,-1415
37924,0,111,14,97
37925,0,9,23,-14
37926,0,279,204,75
37928,0,3,11,-8
37929,0,330,669,-339
37930,0,40,85,-45
37931,0,97,297,-200
37932,0,14181,25283,-11102
37933,0,20,9,11
37934,0,76,43,33
37935,0,6843,919,5924
37936,0,71,70,1
37937,0,115,48,67
37938,0,31,16,15
37939,0,14,29,-15
37941,0,5378,610,4768
37942,0,26,17,9
37943,0,6,11,-5
37944,0,73,37,36
37945,0,1,21,-20
37946,0,884,591,293
37947,0,12,15,-3
37948,0,47,95,-48
37949,0,35,7,28
37950,0,196,423,-227
37951,0,45,32,13
37952,0,3,61,-58
37953,0,2957,542,2415
37955,0,34,75,-41
37957,0,55,144,-89
37958,0,55,24,31
37959,0,12,35,-23
37960,0,28,7,21
37961,0,58,14,44
37962,0,2,11,-9
37963,0,16,41,-25
37964,0,531,721,-190
37965,0,44,49,-5
37966,0,92,183,-91
37967,0,177,38,139
37968,0,74,124,-50
37969,0,15,5,10
37970,0,45,31,14
37971,0,38,18,20
37972,0,46,51,-5
37973,0,33,56,-23
37974,0,19,42,-23
37975,0,20,517,-497
37976,0,775,331,444
37977,0,21,14,7
37978,0,7,10,-3
37979,0,69,236,-167
37980,0,5974,2990,2984
37981,0,42,91,-49
37983,0,324,361,-37
37984,0,53,93,-40
37985,0,58,48,10
37986,0,51,59,-8
37987,0,457,98,359
37988,0,62,102,-40
37989,0,8,1,7
37990,0,19,38,-19
37991,0,2977,2866,111
37992,0,1,3,-2
37993,0,361,383,-22
37994,0,2,10,-8
37995,0,255,533,-278
37997,0,28,197,-169
37998,0,2,1,1
37999,0,26,48,-22
38000,0,16,34,-18
